PubChem_CID,Compound Name,Severity Class,DILIConcern,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,NCTR,vNCTR,Greene,Sakatis,Xu,Zhu,INCHIKEY,SAMPLE_KEY
5282379,isotretinoin,5,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,2,2,2,-1,1,-1,SHGAZHPCJJPHSC-XFYACQKRSA-N,25992-O15-5
5282379,isotretinoin,5,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,2,2,2,-1,1,-1,SHGAZHPCJJPHSC-XFYACQKRSA-N,25992-O15-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24294-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24294-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24294-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24294-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24294-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24294-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24295-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24295-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24295-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24295-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24295-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24295-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24297-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24297-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24297-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24297-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24297-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24297-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24300-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24300-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24300-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24300-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24300-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,24300-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25937-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25937-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25937-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25937-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25937-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25937-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25938-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25938-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25938-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25938-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25938-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25938-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25939-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25939-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25939-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25939-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25939-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25939-C08-6
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25943-C08-1
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25943-C08-2
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25943-C08-3
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25943-C08-4
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25943-C08-5
3869,labetalol,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,2,2,2,1,1,1,SGUAFYQXFOLMHL-UHFFFAOYSA-N,25943-C08-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24278-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24278-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24278-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24278-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24278-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24278-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24279-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24279-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24279-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24279-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24279-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24279-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24280-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24280-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24280-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24280-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24280-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24280-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24293-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24293-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24293-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24293-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24293-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,24293-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26224-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26224-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26224-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26224-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26224-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26224-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26232-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26232-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26232-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26232-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26232-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26232-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26239-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26239-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26239-L12-3
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26239-L12-4
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26239-L12-5
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26239-L12-6
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26247-L12-1
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26247-L12-2
3878,lamotrigine,7,Most-DILI-Concern,vMost-DILI-Concern,.,Hepatotoxic,.,Postive,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,2,2,-1,1,-1,1,PYZRQGJRPPTADH-UHFFFAOYSA-N,26247-L12-3
